,alias,name,url,categories,latitude,longitude,address,zip_code,price,rating,review_count
2792,sola-paris,Sola,https://www.yelp.com/biz/sola-paris,asianfusion,48.85156,2.3483299,12 rue de l'Hôtel Colbert,75005,4,4.5,56.0
2793,aux-arts-etc-paris,Aux Arts Etc...,https://www.yelp.com/biz/aux-arts-etc-paris,"cafes, galleries",48.8518973088041,2.34899917672232,15 quai de Montebello,75005,2,4.5,56.0
2794,monteverdi-paris-2,Monteverdi,https://www.yelp.com/biz/monteverdi-paris-2,"italian, pianobars",48.8519092657977,2.33494230307576,5-7 rue Guisarde,75006,3,4.0,56.0
2795,la-ferrandaise-paris,La Ferrandaise,https://www.yelp.com/biz/la-ferrandaise-paris,french,48.84905,2.33984,8 rue de Vaugirard,75006,3,4.0,56.0
2796,bagels-and-brownies-paris,Bagels and Brownies,https://www.yelp.com/biz/bagels-and-brownies-paris,"tradamerican, bagels",48.84641,2.32731,12 rue Notre Dame des Champs,75006,1,4.0,56.0
2797,huguette-paris-2,Huguette,https://www.yelp.com/biz/huguette-paris-2,seafood,48.8532753282413,2.337029,81 rue de Seine,75006,2,4.0,55.0
2798,la-crête-paris-2,La Crête,https://www.yelp.com/biz/la-cr%C3%AAte-paris-2,greek,48.8417353,2.3497009,85 rue Mouffetard,75005,2,4.5,55.0
2799,le-buci-paris,Le Buci,https://www.yelp.com/biz/le-buci-paris,brasseries,48.8538316757026,2.3384380229985,52 Rue Dauphine,75006,2,3.0,55.0
2802,pho-banh-cuon-14-paris,Pho Banh Cuon 14,https://www.yelp.com/biz/pho-banh-cuon-14-paris,vietnamese,48.82642,2.35951,129 avenue de Choisy,75013,1,3.5,295.0
2812,chai-33-paris,Chai 33,https://www.yelp.com/biz/chai-33-paris,"wine_bars, beer_and_wine, bistros",48.83315,2.38646,33 cour Saint Emilion,75012,3,3.0,215.0
2814,chez-lili-et-marcel-paris,Chez Lili et Marcel,https://www.yelp.com/biz/chez-lili-et-marcel-paris,"french, brasseries",48.837575922311,2.3733658796209,1 quai Austerlitz,75013,2,4.0,199.0
2817,frog-paris,Frog,https://www.yelp.com/biz/frog-paris,"pubs, burgers, breakfast_brunch",48.83318,2.38663,25 cour Saint Émilion,75012,2,3.0,179.0
2819,la-mosquée-paris-3,La Mosquée,https://www.yelp.com/biz/la-mosqu%C3%A9e-paris-3,"moroccan, halal, mediterranean",48.8416918778114,2.35562425396733,39 rue Geoffroy-Saint-Hilaire,75005,2,3.5,166.0
2821,factory-et-co-paris-2,Factory & Co,https://www.yelp.com/biz/factory-et-co-paris-2,"bagels, burgers, salad",48.83288,2.38625,23 cour Saint-Emilion,75012,2,3.5,153.0
2838,the-frog-et-british-library-paris,The Frog & British Library,https://www.yelp.com/biz/the-frog-et-british-library-paris,"british, pubs, sportsbars",48.8306,2.3768,114 avenue de France,75013,2,3.0,120.0
2846,l-auberge-aveyronnaise-paris,L'Auberge Aveyronnaise,https://www.yelp.com/biz/l-auberge-aveyronnaise-paris,french,48.8347709,2.38599,40 Rue Gabriel Lamé,75012,2,4.0,109.0
2852,les-cailloux-paris,Les Cailloux,https://www.yelp.com/biz/les-cailloux-paris,italian,48.8277075,2.3493087,58 rue des Cinq Diamants,75013,3,3.0,96.0
2856,pizza-cesar-paris-2,Pizza Cesar,https://www.yelp.com/biz/pizza-cesar-paris-2,"pizza, italian",48.836786194924,2.3526551980435,81 bd Saint-Marcel,75013,2,4.0,90.0
2860,sukhothai-paris,Sukhothai,https://www.yelp.com/biz/sukhothai-paris,thai,48.830303038598,2.3539834046204,12 rue du Père Guérin,75013,3,3.5,85.0
2862,au-p-tit-cahoua-paris-2,Au P'tit Cahoua,https://www.yelp.com/biz/au-p-tit-cahoua-paris-2,moroccan,48.83835,2.35743,39 bd St Marcel,75013,2,4.0,83.0
2863,wanderlust-paris,Wanderlust,https://www.yelp.com/biz/wanderlust-paris,"bars, danceclubs, french",48.8401715113428,2.37084762972813,32 quai d'Austerlitz,75013,3,3.0,80.0
2864,la-compagnie-des-crêpes-paris-4,La Compagnie des Crêpes,https://www.yelp.com/biz/la-compagnie-des-cr%C3%AApes-paris-4,"creperies, alsatian",48.83318,2.38663,30 cour Saint Emilion,75012,2,2.0,80.0
2865,l-avant-goût-paris-3,L'Avant-Goût,https://www.yelp.com/biz/l-avant-go%C3%BBt-paris-3,"modern_european, french",48.82895,2.35324,26 rue Bobillot,75013,3,3.5,79.0
2867,partie-de-campagne-paris-2,Partie de Campagne,https://www.yelp.com/biz/partie-de-campagne-paris-2,french,48.83318,2.38663,36 cour Saint Emilion,75012,2,2.5,76.0
2872,au-coco-de-mer-paris,Au Coco de Mer,https://www.yelp.com/biz/au-coco-de-mer-paris,african,48.8391460350899,2.35857519993564,34 bd Saint-Marcel,75005,3,3.5,70.0
2874,paradis-thai-paris,Paradis Thai,https://www.yelp.com/biz/paradis-thai-paris,thai,48.82626,2.35866,132 rue Tolbiac,75013,2,3.5,70.0
2876,vins-des-pyrénées-paris-2,Vins des Pyrénées,https://www.yelp.com/biz/vins-des-pyr%C3%A9n%C3%A9es-paris-2,french,48.853749,2.364438,25 rue Beautreillis,75004,3,3.5,68.0
2877,l-auberge-des-deux-ponts-paris-3,L'Auberge des Deux Ponts,https://www.yelp.com/biz/l-auberge-des-deux-ponts-paris-3,french,48.85145,2.3561,7 rue des Deux Ponts,75004,2,4.0,68.0
2879,the-grilled-cheese-factory-paris,The Grilled Cheese Factory,https://www.yelp.com/biz/the-grilled-cheese-factory-paris,"tradamerican, sandwiches",48.8528,2.36741,9 rue Jacques Coeur,75004,2,4.0,67.0
2880,swann-et-vincent-paris-2,Swann et Vincent,https://www.yelp.com/biz/swann-et-vincent-paris-2,italian,48.850813,2.374227,7 rue Saint-Nicolas,75012,2,3.5,67.0
2883,la-comedia-paris-2,La Comedia,https://www.yelp.com/biz/la-comedia-paris-2,"pizza, italian",48.84026,2.35176,107 Rue Monge,75005,2,3.0,66.0
2884,le-buisson-ardent-paris-2,Le Buisson Ardent,https://www.yelp.com/biz/le-buisson-ardent-paris-2,french,48.84672,2.35421,25 Rue Jussieu,75005,3,4.0,66.0
2887,l-encrier-paris,L'Encrier,https://www.yelp.com/biz/l-encrier-paris,french,48.84826,2.37401,55 rue Traversière,75012,2,4.0,64.0
2888,l-arrosoir-paris-5,L'Arrosoir,https://www.yelp.com/biz/l-arrosoir-paris-5,"french, cocktailbars",48.8461456054576,2.37810809693907,75 avenue Daumesnil,75012,2,3.5,63.0
2890,les-embruns-paris-2,Les Embruns,https://www.yelp.com/biz/les-embruns-paris-2,"french, creperies",48.847,2.37182,8 rue de Lyon,75012,2,4.5,63.0
2891,la-rôtisserie-d-argent-paris,La Rôtisserie d'Argent,https://www.yelp.com/biz/la-r%C3%B4tisserie-d-argent-paris,"french, rotisserie_chicken",48.84996,2.35462,19 quai de la Tournelle,75005,3,4.0,63.0
2895,isami-paris,Isami,https://www.yelp.com/biz/isami-paris,japanese,48.851299,2.35582,4 quai Orléans,75004,4,4.0,62.0
2897,mondol-kiri-paris,Mondol Kiri,https://www.yelp.com/biz/mondol-kiri-paris,cambodian,48.8281074770418,2.35815775425272,159 avenue de Choisy,75013,3,4.5,61.0
2898,la-dame-de-canton-paris-3,La Dame de Canton,https://www.yelp.com/biz/la-dame-de-canton-paris-3,"danceclubs, pizza, musicvenues",48.8345,2.377576,Port de la gare,75013,2,3.5,60.0
2900,chez-bruno-paris-2,Chez Bruno,https://www.yelp.com/biz/chez-bruno-paris-2,"french, cocktailbars",48.83287,2.38639,26-28 cour St-Emilion,75012,3,3.5,58.0
2901,frog-revolution-paris,Frog Revolution,https://www.yelp.com/biz/frog-revolution-paris,"tradamerican, bbq, burgers",48.8538799,2.3682599,9 rue de la Bastille,75004,2,4.0,58.0
2902,nos-ancêtres-les-gaulois-paris-3,Nos Ancêtres les Gaulois,https://www.yelp.com/biz/nos-anc%C3%AAtres-les-gaulois-paris-3,french,48.851900922616,2.3562693113523,39 rue de Saint-Louis en l'Ile,75004,3,3.0,58.0
2906,crêperie-bretonne-fleurie-paris-3,Crêperie Bretonne Fleurie,https://www.yelp.com/biz/cr%C3%AAperie-bretonne-fleurie-paris-3,creperies,48.853562,2.380041,67 rue de Charonne,75011,2,4.0,56.0
2907,l-ilot-vache-paris,L'Ilot Vache,https://www.yelp.com/biz/l-ilot-vache-paris,french,48.85181,2.35655,35 rue Saint-Louis en l'île,75004,3,4.5,55.0
2908,sorza-paris-04,Sorza,https://www.yelp.com/biz/sorza-paris-04,italian,48.85213,2.3555799,51 rue Saint Louis en l'Ile,75004,2,4.0,55.0
2909,nouveau-village-tao-tao-paris-2,Nouveau Village Tao-Tao,https://www.yelp.com/biz/nouveau-village-tao-tao-paris-2,chinese,48.83247,2.36097,159 bd Vincent Auriol,75013,3,3.0,55.0
2911,l-écurie-paris-2,L'Écurie,https://www.yelp.com/biz/l-%C3%A9curie-paris-2,french,48.847248368302,2.348087092224,58 rue de la Montagne Sainte Geneviève,75005,3,4.0,55.0
2912,chez-léa-paris-4,Chez Léa,https://www.yelp.com/biz/chez-l%C3%A9a-paris-4,french,48.8386457,2.349939,5 rue Claude Bernard,75005,2,4.0,54.0
2913,brasserie-de-l-isle-saint-louis-paris-2,Brasserie de l'Isle Saint-Louis,https://www.yelp.com/biz/brasserie-de-l-isle-saint-louis-paris-2,brasseries,48.85286,2.35328,55 quai de Bourbon,75004,3,3.5,54.0
2914,sci-6-place-de-la-bastille-paris-2,Sci 6 Place De La Bastille,https://www.yelp.com/biz/sci-6-place-de-la-bastille-paris-2,"bars, brasseries",48.85294,2.36952,8 place de la Bastille,75011,3,2.0,54.0
2915,shakespeare-and-company-café-paris-2,Shakespeare and Company Café,https://www.yelp.com/biz/shakespeare-and-company-caf%C3%A9-paris-2,cafes,48.8525640823834,2.34742306172848,37 rue de la Bûcherie,75005,1,4.0,54.0
2916,sardegna-a-tavola-paris,Sardegna a Tavola,https://www.yelp.com/biz/sardegna-a-tavola-paris,"italian, seafood",48.848313,2.376751,1 rue de Cotte,75012,3,3.5,53.0
2917,le-goyavier-paris,Le Goyavier,https://www.yelp.com/biz/le-goyavier-paris,reunion,48.850709,2.38164,4 rue Saint-Bernard,75011,2,4.5,53.0
2918,foyer-mon-vietnam-paris-2,Foyer Mon Vietnam,https://www.yelp.com/biz/foyer-mon-vietnam-paris-2,vietnamese,48.848363,2.348414,24 rue de la Montagne Sainte-Geneviève,75005,2,4.5,53.0
2919,café-ginger-paris,Café Ginger,https://www.yelp.com/biz/caf%C3%A9-ginger-paris,"vegan, vegetarian, gluten_free",48.8529032,2.3673998,9 rue Jacques Coeur,75004,2,4.5,52.0
2920,falstaff-paris-2,Falstaff,https://www.yelp.com/biz/falstaff-paris-2,brasseries,48.85294,2.36952,10-12 place de la Bastille,75011,2,3.0,52.0
2921,la-contrescarpe-paris,La Contrescarpe,https://www.yelp.com/biz/la-contrescarpe-paris,"bars, cafes",48.84437,2.34958,57 rue Lacépède,75005,2,3.0,52.0
2922,casa-pepe-paris,Casa Pepe,https://www.yelp.com/biz/casa-pepe-paris,"spanish, tapas",48.84476,2.34918,5 rue Mouffetard,75005,2,3.5,52.0
2923,le-bar-à-soupes-paris-2,Le Bar à Soupes,https://www.yelp.com/biz/le-bar-%C3%A0-soupes-paris-2,soup,48.85331,2.37587,33 rue de Charonne,75011,2,4.0,52.0
2924,indiana-café-paris-17,Indiana Café,https://www.yelp.com/biz/indiana-caf%C3%A9-paris-17,tex-mex,48.85353,2.3698,14 place de la Bastille,75011,2,3.0,51.0
2925,il-gigolo-paris,Il Gigolo,https://www.yelp.com/biz/il-gigolo-paris,italian,48.8529369,2.3460259,11 rue de la Huchette,75005,2,4.0,51.0
2926,song-huong-paris,Song Huong,https://www.yelp.com/biz/song-huong-paris,vietnamese,48.82642,2.35951,129 avenue de Choisy,75013,2,4.5,51.0
2927,chez-margot-paris,Chez Margot,https://www.yelp.com/biz/chez-margot-paris,french,48.85192,2.3645,25 bis bd Henri IV,75004,2,4.0,51.0
2928,hippopotamus-paris-10,Hippopotamus,https://www.yelp.com/biz/hippopotamus-paris-10,steak,48.83318,2.38594,28 rue François Truffaut,75012,2,2.5,50.0
2929,o-jules-paris,O'Jules,https://www.yelp.com/biz/o-jules-paris,"brasseries, french",48.83062,2.35459,2 rue Bobillot,75013,2,3.0,50.0
2930,frog-burger-paris-4,Frog Burger,https://www.yelp.com/biz/frog-burger-paris-4,"burgers, beerbar",48.852868,2.371265,19 rue Faubourg Saint-Antoine,75011,2,3.5,50.0
2931,starvin-joe-paris,Starvin'Joe,https://www.yelp.com/biz/starvin-joe-paris,burgers,48.853184,2.376798,42 rue de Charonne,75011,2,4.0,50.0
2932,louis-vins-paris,Louis Vins,https://www.yelp.com/biz/louis-vins-paris,french,48.84913,2.34872,9 rue de la Montagne Sainte Geneviève,75005,4,4.0,49.0
2933,les-pipos-paris,Les Pipos,https://www.yelp.com/biz/les-pipos-paris,"wine_bars, french",48.84746,2.34828,2 rue de l'Ecole Polytechnique,75005,3,3.5,49.0
2934,les-délices-du-fournil-paris-4,Les Délices du Fournil,https://www.yelp.com/biz/les-d%C3%A9lices-du-fournil-paris-4,"cakeshop, cafes, creperies",48.85002,2.3479,2 rue Carmes,75005,1,4.0,49.0
2935,troll-café-paris-2,Troll Café,https://www.yelp.com/biz/troll-caf%C3%A9-paris-2,"tapasmallplates, beerbar",48.8500517,2.3780462,27 rue de Cotte,75012,1,4.0,49.0
2936,sputnik-paris-2,Sputnik,https://www.yelp.com/biz/sputnik-paris-2,"french, sportsbars, internetcafe",48.82796,2.35109,14 rue Butte aux Cailles,75013,1,3.5,49.0
2937,le-flore-en-l-ile-paris,Le Flore en l'Ile,https://www.yelp.com/biz/le-flore-en-l-ile-paris,"french, bistros",48.85261,2.35344,42 quai d'Orléans,75004,2,3.0,49.0
2938,aux-tours-de-notre-dame-paris-2,Aux Tours de Notre Dame,https://www.yelp.com/biz/aux-tours-de-notre-dame-paris-2,"breakfast_brunch, cafes",48.853588,2.349501,23 rue d'Arcole,75004,2,2.0,49.0
2939,el-picaflor-paris,El Picaflor,https://www.yelp.com/biz/el-picaflor-paris,"french, peruvian, latin",48.84364,2.35352,9 rue Lacépède,75005,3,3.5,48.0
2940,lhassa-paris,Lhassa,https://www.yelp.com/biz/lhassa-paris,restaurants,48.84878,2.3486699,13 rue Montagne Ste Geneviève,75005,2,3.5,48.0
2941,bibimbap-paris-05,Bibimbap,https://www.yelp.com/biz/bibimbap-paris-05,korean,48.8408398,2.36242,32 bd de l'Hôpital,75005,3,4.0,48.0
2942,au-doux-raisin-paris,Au Doux Raisin,https://www.yelp.com/biz/au-doux-raisin-paris,"french, wine_bars",48.8458648,2.3491279,29 rue Descartes,75005,3,4.5,48.0
2943,au-coin-des-gourmets-paris-2,Au Coin des Gourmets,https://www.yelp.com/biz/au-coin-des-gourmets-paris-2,"vietnamese, panasian",48.8512,2.34659,5 rue Dante,75005,2,4.0,48.0
2944,auberge-notre-dame-paris,Auberge Notre Dame,https://www.yelp.com/biz/auberge-notre-dame-paris,french,48.85121,2.35052,69 quai de Tournelle,75005,2,2.5,47.0
2945,patati-patata-paris,Patati Patata,https://www.yelp.com/biz/patati-patata-paris,hotdogs,48.85298,2.37428,51 rue Lappe,75011,1,4.0,47.0
2947,o-mexico-paris,O'mexico,https://www.yelp.com/biz/o-mexico-paris,restaurants,48.830137689252,2.3535003004434,20 Rue Père Guérin,75013,2,3.5,47.0
2948,l-arobase-paris,L'Arobase,https://www.yelp.com/biz/l-arobase-paris,"coffee, bagels, breakfast_brunch",48.8298085910156,2.37442016601562,101 Rue Chevaleret,75013,1,4.5,46.0
2949,auberge-etchegorry-paris,Auberge Etchegorry,https://www.yelp.com/biz/auberge-etchegorry-paris,basque,48.83228,2.350482,43 rue Croulebarbe,75013,3,3.5,46.0
2950,chez-van-paris,Chez Van,https://www.yelp.com/biz/chez-van-paris,"chinese, panasian",48.83754,2.35419,65 boulevard Saint-Marcel,75013,2,3.5,46.0
2951,la-maison-blanche-paris-4,La Maison Blanche,https://www.yelp.com/biz/la-maison-blanche-paris-4,french,48.853014,2.345449,21 rue de la Huchette,75005,2,3.5,46.0
2952,le-sirocco-paris,Le Sirocco,https://www.yelp.com/biz/le-sirocco-paris,moroccan,48.83588,2.35193,8 bis rue Gobelins,75013,2,4.5,45.0
2953,le-souk-paris-2,Le Souk,https://www.yelp.com/biz/le-souk-paris-2,moroccan,48.853722848779,2.3765803080836,1 rue Keller,75011,2,3.5,45.0
2955,chez-rené-paris-3,Chez René,https://www.yelp.com/biz/chez-ren%C3%A9-paris-3,french,48.849618,2.354332,14 boulevard Saint-Germain,75005,3,4.0,45.0
2957,express-de-lyon-paris,Express de Lyon,https://www.yelp.com/biz/express-de-lyon-paris,"sportsbars, brasseries, bistros",48.8458754234665,2.37198472387308,1 rue Lyon,75012,2,4.0,44.0
2958,l-estrapade-paris,L'Estrapade,https://www.yelp.com/biz/l-estrapade-paris,french,48.84479,2.34662,15 rue de l'Estrapade,75005,3,5.0,44.0
2959,le-siffleur-de-ballons-paris,Le Siffleur de Ballons,https://www.yelp.com/biz/le-siffleur-de-ballons-paris,"bistros, wine_bars",48.84965,2.38117,34 rue de Citeaux,75012,2,4.5,44.0
2960,café-el-sur-paris,Café El Sur,https://www.yelp.com/biz/caf%C3%A9-el-sur-paris,argentine,48.84941,2.35139,35 boulevard Saint Germain,75005,3,3.5,43.0
2961,le-chat-bossu-paris-2,Le Chat Bossu,https://www.yelp.com/biz/le-chat-bossu-paris-2,"bistros, coffee, cafes",48.8505523,2.3783794,37 rue de Cotte,75012,2,4.0,43.0
2962,pedra-alta-paris-2,Pedra Alta,https://www.yelp.com/biz/pedra-alta-paris-2,portuguese,48.83661,2.38725,13 place Lachambeaudie,75012,3,3.5,43.0
2963,aux-anysetiers-du-roy-paris,Aux Anysetiers du Roy,https://www.yelp.com/biz/aux-anysetiers-du-roy-paris,french,48.8523799,2.35489,61 rue Saint-Louis en l'ile,75004,3,4.0,43.0
2964,oroyona-paris,Oroyona,https://www.yelp.com/biz/oroyona-paris,creperies,48.84387,2.34933,36 rue Mouffetard,75005,1,4.0,43.0
2965,chez-lena-et-mimile-paris-2,Chez Lena et Mimile,https://www.yelp.com/biz/chez-lena-et-mimile-paris-2,french,48.84167,2.34822,32 rue Tournefort,75005,3,3.5,43.0
2966,l-angolo-paris-2,L'Angolo,https://www.yelp.com/biz/l-angolo-paris-2,italian,48.837867668199,2.3473438650622,42 rue Broca,75005,2,4.5,43.0
2967,la-taverne-du-cap-vert-et-du-brésil-paris,La Taverne du Cap Vert et du Brésil,https://www.yelp.com/biz/la-taverne-du-cap-vert-et-du-br%C3%A9sil-paris,brazilian,48.8411598,2.3529201,25 rue Daubenton,75005,2,4.0,42.0
2968,louie-louie-paris,Louie Louie,https://www.yelp.com/biz/louie-louie-paris,"pizza, cocktailbars",48.8534999,2.3803,78 rue de Charonne,75011,2,4.5,42.0
2969,le-caveau-de-l-isle-paris-3,Le Caveau de l'Isle,https://www.yelp.com/biz/le-caveau-de-l-isle-paris-3,french,48.85165,2.35719,36 rue Saint Louis en l'Ile,75004,3,3.5,42.0
2970,le-square-trousseau-paris,Le Square Trousseau,https://www.yelp.com/biz/le-square-trousseau-paris,"french, bistros",48.85001,2.37652,1 rue Antoine Vollon,75012,3,4.0,41.0
2971,chez-papa-paris-3,Chez Papa,https://www.yelp.com/biz/chez-papa-paris-3,sud_ouest,48.85061,2.369,40 boulevard de la Bastille,75012,2,3.5,41.0
2972,esméralda-paris-3,Esméralda,https://www.yelp.com/biz/esm%C3%A9ralda-paris-3,cafes,48.852818,2.351963,2 rue Cloître Notre Dame,75004,2,3.0,41.0
2973,café-des-phares-paris-2,Café des Phares,https://www.yelp.com/biz/caf%C3%A9-des-phares-paris-2,brasseries,48.85344,2.36892,7 Place Bastille,75004,2,3.0,41.0
2974,l-aoc-paris-3,L'AOC,https://www.yelp.com/biz/l-aoc-paris-3,french,48.848788,2.355051,14 rue des Fossés Saint-Bernard,75005,3,4.0,40.0
2975,comme-chai-toi-paris,Comme Chai Toi,https://www.yelp.com/biz/comme-chai-toi-paris,"wine_bars, french",48.85188,2.34917,13 quai de Montebello,75005,3,4.5,40.0
2976,l-assiette-aux-fromages-paris,L'Assiette aux Fromages,https://www.yelp.com/biz/l-assiette-aux-fromages-paris,fondue,48.84408,2.34931,25 Rue Mouffetard,75005,2,3.5,40.0
2977,five-guys-paris-2,Five Guys,https://www.yelp.com/biz/five-guys-paris-2,"burgers, hotdog, hotdogs",48.833469,2.387035,42 cour Saint-Emilion,75012,2,3.5,40.0
2978,la-chaumiere-paris-7,La Chaumiere,https://www.yelp.com/biz/la-chaumiere-paris-7,"french, seafood, cafes",48.85283,2.3536,4 rue Jean du Bellay,75004,2,3.0,40.0
2979,monte-cassino-paris,Monte Cassino,https://www.yelp.com/biz/monte-cassino-paris,"italian, pizza",48.83222,2.35472,76 avenue des Gobelins,75013,2,3.5,40.0
2980,pret-a-manger-paris-2,Pret A Manger,https://www.yelp.com/biz/pret-a-manger-paris-2,"sandwiches, salad, cafes",48.8300628501055,2.37667322158814,110 ave de France,75013,1,4.0,39.0
2981,vegan-folies-paris,Vegan Folie's,https://www.yelp.com/biz/vegan-folies-paris,"desserts, vegan, sandwiches",48.843331,2.349589,53 rue Mouffetard,75005,2,3.0,39.0
2982,le-pot-o-lait-paris,Le Pot O' Lait,https://www.yelp.com/biz/le-pot-o-lait-paris,creperies,48.83993,2.35173,41 rue Censier,75005,2,4.0,39.0
2983,eric-kayser-paris-12,Eric Kayser,https://www.yelp.com/biz/eric-kayser-paris-12,"bakeries, french, cakeshop",48.83335,2.3867,41 cours Saint Emilion,75012,2,3.0,39.0
2984,inagiku-paris,Inagiku,https://www.yelp.com/biz/inagiku-paris,"sushi, japanese",48.84953,2.35176,14 Rue Pontoise,75005,3,4.0,39.0
2985,la-bouteille-d-or-paris,La Bouteille d'Or,https://www.yelp.com/biz/la-bouteille-d-or-paris,french,48.85161,2.3498,9 quai de Montebello,75005,3,4.0,38.0
2986,chez-nathalie-paris,Chez Nathalie,https://www.yelp.com/biz/chez-nathalie-paris,french,48.827959845134,2.3528580628611,45 rue Vandrezanne,75013,2,4.0,38.0
2987,amorino-paris-26,Amorino,https://www.yelp.com/biz/amorino-paris-26,"icecream, coffee, creperies",48.852069,2.355762,47 rue Saint-Louis en l'île,75004,2,4.5,38.0
2988,il-etait-un-square-paris-6,Il Etait un Square,https://www.yelp.com/biz/il-etait-un-square-paris-6,"burgers, french",48.8309711253147,2.34798106998272,54 rue Corvisart,75013,2,4.5,38.0
2989,persillé-paris,Persillé,https://www.yelp.com/biz/persill%C3%A9-paris,"hotdogs, butcher, steak",48.8303,2.37537,66 rue du Chevaleret,75013,2,4.0,37.0
2990,le-dindon-en-laisse-paris,Le Dindon en Laisse,https://www.yelp.com/biz/le-dindon-en-laisse-paris,french,48.8532875,2.3640655,18 rue Beautreillis,75004,2,4.0,37.0
2991,l-oisivethé-paris-2,L'Oisivethé,https://www.yelp.com/biz/l-oisiveth%C3%A9-paris-2,"breakfast_brunch, vegetarian",48.8280763246738,2.35162642327884,8 bis rue de la Butte aux Cailles,75013,2,4.0,37.0
2992,tempero-paris,Tempero,https://www.yelp.com/biz/tempero-paris,french,48.8331763147724,2.3693971364491,5 rue Clisson,75013,2,4.5,37.0
2993,le-tournebièvre-paris-2,Le Tournebièvre,https://www.yelp.com/biz/le-tournebi%C3%A8vre-paris-2,french,48.85121,2.35085,65 quai de la Tournelle,75005,3,4.5,37.0
2994,les-garnements-paris,Les Garnements,https://www.yelp.com/biz/les-garnements-paris,french,48.84781,2.3738,17 rue Michel Chasles,75012,2,4.0,36.0
